3	0.00020320889772569274
4	5.048837521544707e-05
5	5.048837521544707e-05
6	0.00030896255912341817
7	5.048837521544707e-05
8	0.0003255358168804939
9	5.048837521544707e-05
10	0.00042706193047440744
11	5.048837521544707e-05
12	5.048837521544707e-05
13	5.048837521544707e-05
14	5.048837521544707e-05
15	0.003679864060585708
16	5.048837521544707e-05
17	5.048837521544707e-05
18	5.048837521544707e-05
19	0.0001296848386363544
20	5.048837521544707e-05
21	5.048837521544707e-05
22	5.048837521544707e-05
23	0.00017070143126189953
24	5.048837521544707e-05
25	5.048837521544707e-05
26	5.048837521544707e-05
27	5.048837521544707e-05
28	0.001688809889017449
29	0.0001837394595638416
30	0.0001728719472921361
31	5.048837521544707e-05
32	0.00019372176210339967
33	0.00033732318457747884
34	0.00025890575888065794
35	0.0006963655011057799
36	0.0001377353291073946
37	5.048837521544707e-05
38	0.0001644009717922569
39	0.0003424841684647196
40	5.048837521544707e-05
41	5.048837521544707e-05
42	5.048837521544707e-05
43	5.048837521544707e-05
44	5.048837521544707e-05
45	5.048837521544707e-05
46	5.048837521544707e-05
47	5.048837521544707e-05
48	5.048837521544707e-05
49	0.0002795462191850674
50	0.0004033491854930361
51	5.048837521544707e-05
52	5.048837521544707e-05
53	5.048837521544707e-05
54	0.00034615255162247357
55	0.0009470520046149792
56	0.0009145120058263789
57	5.048837521544707e-05
58	5.048837521544707e-05
59	5.048837521544707e-05
60	5.048837521544707e-05
61	0.00021387322141531366
62	5.048837521544707e-05
63	5.048837521544707e-05
64	8.219880545497376e-05
65	5.048837521544707e-05
66	5.048837521544707e-05
67	5.048837521544707e-05
68	5.048837521544707e-05
71	5.048837521544707e-05
72	0.0007781016620928034
73	5.048837521544707e-05
74	5.048837521544707e-05
75	0.00047760686675806305
76	5.048837521544707e-05
77	5.048837521544707e-05
78	5.048837521544707e-05
79	5.048837521544707e-05
80	0.00028181218117600274
81	5.048837521544707e-05
82	5.048837521544707e-05
83	5.048837521544707e-05
84	5.048837521544707e-05
85	5.048837521544707e-05
86	0.0008456568004820308
87	5.048837521544707e-05
88	5.048837521544707e-05
89	0.00011272411501119771
90	5.048837521544707e-05
91	5.048837521544707e-05
92	5.048837521544707e-05
93	0.00012240267511667437
94	0.0002730491598894234
95	0.0007773928632125313
96	5.048837521544707e-05
98	5.048837521544707e-05
99	5.048837521544707e-05
100	5.048837521544707e-05
101	5.048837521544707e-05
102	5.048837521544707e-05
103	5.048837521544707e-05
104	5.048837521544707e-05
105	0.0003243596569613235
106	5.048837521544707e-05
107	5.048837521544707e-05
